batch,total_loss,img_recall_loss,text_loss,weight_ce_loss
7200,0.04494211822748184,0.0,0.0,0.04494211822748184
7300,0.019999999552965164,0.0,0.0,0.019999999552965164
7400,0.03167113661766052,0.0,0.0,0.03167113661766052
7500,0.04500813037157059,0.0,0.0,0.04500813037157059
7600,0.019999999552965164,0.0,0.0,0.019999999552965164
7700,0.03283331170678139,0.0,0.0,0.03283331170678139
7800,0.1818617582321167,0.0,0.0,0.1818617582321167
7900,0.019999999552965164,0.0,0.0,0.019999999552965164
8000,0.034757066518068314,0.0,0.0,0.034757066518068314
8100,0.04767125844955444,0.0,0.0,0.04767125844955444
8200,0.019999999552965164,0.0,0.0,0.019999999552965164
8300,0.03202579915523529,0.0,0.0,0.03202579915523529
8400,0.07248210906982422,0.0,0.0,0.07248210906982422
8500,0.019999999552965164,0.0,0.0,0.019999999552965164
8600,0.045740701258182526,0.0,0.0,0.045740701258182526
8700,0.0453367605805397,0.0,0.0,0.0453367605805397
8800,0.019999999552965164,0.0,0.0,0.019999999552965164
8900,0.03184304013848305,0.0,0.0,0.03184304013848305
9000,0.04549463838338852,0.0,0.0,0.04549463838338852
9100,0.019999999552965164,0.0,0.0,0.019999999552965164
9200,0.03270374983549118,0.0,0.0,0.03270374983549118
9300,0.04503627121448517,0.0,0.0,0.04503627121448517
9400,0.019999999552965164,0.0,0.0,0.019999999552965164
9500,0.031692780554294586,0.0,0.0,0.031692780554294586
9600,0.04542229324579239,0.0,0.0,0.04542229324579239
9700,0.019999999552965164,0.0,0.0,0.019999999552965164
9800,0.031597308814525604,0.0,0.0,0.031597308814525604
9900,0.045272693037986755,0.0,0.0,0.045272693037986755
10000,0.019999999552965164,0.0,0.0,0.019999999552965164
10100,0.03170056268572807,0.0,0.0,0.03170056268572807
10200,0.04492902010679245,0.0,0.0,0.04492902010679245
10300,0.019999999552965164,0.0,0.0,0.019999999552965164
10400,0.03162681311368942,0.0,0.0,0.03162681311368942
10500,0.04485510289669037,0.0,0.0,0.04485510289669037
10600,0.019999999552965164,0.0,0.0,0.019999999552965164
10700,0.03848256915807724,0.0,0.0,0.03848256915807724
10800,0.05751115828752518,0.0,0.0,0.05751115828752518
10900,0.019999999552965164,0.0,0.0,0.019999999552965164
11000,0.03297416493296623,0.0,0.0,0.03297416493296623
11100,0.045918360352516174,0.0,0.0,0.045918360352516174
11200,0.019999999552965164,0.0,0.0,0.019999999552965164
11300,0.031720150262117386,0.0,0.0,0.031720150262117386
11400,0.04522312432527542,0.0,0.0,0.04522312432527542
11500,0.019999999552965164,0.0,0.0,0.019999999552965164
11600,0.032584454864263535,0.0,0.0,0.032584454864263535
11700,0.0456404834985733,0.0,0.0,0.0456404834985733
11800,0.019999999552965164,0.0,0.0,0.019999999552965164
11900,0.03360389545559883,0.0,0.0,0.03360389545559883
12000,0.04520299285650253,0.0,0.0,0.04520299285650253
12100,0.019999999552965164,0.0,0.0,0.019999999552965164
12200,0.03168302774429321,0.0,0.0,0.03168302774429321
12300,0.04489804804325104,0.0,0.0,0.04489804804325104
12400,0.019999999552965164,0.0,0.0,0.019999999552965164
12500,0.03164483234286308,0.0,0.0,0.03164483234286308
12600,0.04526163637638092,0.0,0.0,0.04526163637638092
12700,0.019999999552965164,0.0,0.0,0.019999999552965164
12800,0.0338149294257164,0.0,0.0,0.0338149294257164
12900,0.04513772577047348,0.0,0.0,0.04513772577047348
13000,0.019999999552965164,0.0,0.0,0.019999999552965164
13100,0.03164752572774887,0.0,0.0,0.03164752572774887
13200,0.04506426304578781,0.0,0.0,0.04506426304578781
13300,0.019999999552965164,0.0,0.0,0.019999999552965164
13400,0.6592758297920227,0.0,0.0,0.6592758297920227
13500,0.5696483254432678,0.0,0.0,0.5696483254432678
13600,0.019999999552965164,0.0,0.0,0.019999999552965164
13700,0.0384913831949234,0.0,0.0,0.0384913831949234
13800,0.06157597154378891,0.0,0.0,0.06157597154378891
13900,0.019999999552965164,0.0,0.0,0.019999999552965164
14000,0.033584535121917725,0.0,0.0,0.033584535121917725
14100,0.047447673976421356,0.0,0.0,0.047447673976421356
14200,0.019999999552965164,0.0,0.0,0.019999999552965164
14300,0.03301413357257843,0.0,0.0,0.03301413357257843
14400,0.05483393371105194,0.0,0.0,0.05483393371105194
14500,0.019999999552965164,0.0,0.0,0.019999999552965164
14600,0.03184930235147476,0.0,0.0,0.03184930235147476
14700,0.045703619718551636,0.0,0.0,0.045703619718551636
14800,0.019999999552965164,0.0,0.0,0.019999999552965164
14900,0.03187728300690651,0.0,0.0,0.03187728300690651
15000,0.04541587829589844,0.0,0.0,0.04541587829589844
15100,0.019999999552965164,0.0,0.0,0.019999999552965164
15200,0.03196149319410324,0.0,0.0,0.03196149319410324
15300,0.045163318514823914,0.0,0.0,0.045163318514823914
15400,0.019999999552965164,0.0,0.0,0.019999999552965164
15500,0.03174373134970665,0.0,0.0,0.03174373134970665
15600,0.04507673531770706,0.0,0.0,0.04507673531770706
15700,0.019999999552965164,0.0,0.0,0.019999999552965164
15800,0.03179716318845749,0.0,0.0,0.03179716318845749
15900,0.04535805433988571,0.0,0.0,0.04535805433988571
16000,0.019999999552965164,0.0,0.0,0.019999999552965164
16100,0.03167155012488365,0.0,0.0,0.03167155012488365
16200,0.04528733342885971,0.0,0.0,0.04528733342885971
16300,0.019999999552965164,0.0,0.0,0.019999999552965164
16400,0.03168583661317825,0.0,0.0,0.03168583661317825
16500,0.044938117265701294,0.0,0.0,0.044938117265701294
16600,0.019999999552965164,0.0,0.0,0.019999999552965164
16700,0.03161167353391647,0.0,0.0,0.03161167353391647
16800,0.04823864996433258,0.0,0.0,0.04823864996433258
16900,0.019999999552965164,0.0,0.0,0.019999999552965164
17000,0.038381803780794144,0.0,0.0,0.038381803780794144
17100,0.08131217956542969,0.0,0.0,0.08131217956542969
17200,0.019999999552965164,0.0,0.0,0.019999999552965164
17300,0.03270086646080017,0.0,0.0,0.03270086646080017
17400,0.04630038142204285,0.0,0.0,0.04630038142204285
17500,0.019999999552965164,0.0,0.0,0.019999999552965164
17600,0.03399715945124626,0.0,0.0,0.03399715945124626
17700,0.045638732612133026,0.0,0.0,0.045638732612133026
17800,0.019999999552965164,0.0,0.0,0.019999999552965164
17900,0.03282658010721207,0.0,0.0,0.03282658010721207
18000,0.0478324294090271,0.0,0.0,0.0478324294090271
18100,0.019999999552965164,0.0,0.0,0.019999999552965164
18200,0.0319245383143425,0.0,0.0,0.0319245383143425
18300,0.04510015249252319,0.0,0.0,0.04510015249252319
18400,0.019999999552965164,0.0,0.0,0.019999999552965164
18500,0.03179140016436577,0.0,0.0,0.03179140016436577
18600,0.046933457255363464,0.0,0.0,0.046933457255363464
18700,0.019999999552965164,0.0,0.0,0.019999999552965164
18800,0.041852645576000214,0.0,0.0,0.041852645576000214
18900,0.04814589023590088,0.0,0.0,0.04814589023590088
19000,0.019999999552965164,0.0,0.0,0.019999999552965164
19100,0.031803205609321594,0.0,0.0,0.031803205609321594
19200,0.04625856131315231,0.0,0.0,0.04625856131315231
19300,0.019999999552965164,0.0,0.0,0.019999999552965164
19400,0.031686097383499146,0.0,0.0,0.031686097383499146
19500,0.04517863690853119,0.0,0.0,0.04517863690853119
19600,0.019999999552965164,0.0,0.0,0.019999999552965164
19700,0.04280927777290344,0.0,0.0,0.04280927777290344
19800,0.0716380625963211,0.0,0.0,0.0716380625963211
19900,0.019999999552965164,0.0,0.0,0.019999999552965164
20000,0.03716762736439705,0.0,0.0,0.03716762736439705
20100,0.047661297023296356,0.0,0.0,0.047661297023296356
20200,0.019999999552965164,0.0,0.0,0.019999999552965164
20300,0.0335027240216732,0.0,0.0,0.0335027240216732
20400,0.04715090990066528,0.0,0.0,0.04715090990066528
20500,0.019999999552965164,0.0,0.0,0.019999999552965164
20600,0.03221985697746277,0.0,0.0,0.03221985697746277
20700,0.04548268020153046,0.0,0.0,0.04548268020153046
20800,0.019999999552965164,0.0,0.0,0.019999999552965164
20900,0.035222332924604416,0.0,0.0,0.035222332924604416
21000,0.0529957041144371,0.0,0.0,0.0529957041144371
21100,0.019999999552965164,0.0,0.0,0.019999999552965164
21200,0.03211291879415512,0.0,0.0,0.03211291879415512
21300,0.048524707555770874,0.0,0.0,0.048524707555770874
21400,0.019999999552965164,0.0,0.0,0.019999999552965164
21500,0.03214085474610329,0.0,0.0,0.03214085474610329
21600,0.04714205861091614,0.0,0.0,0.04714205861091614
21700,0.019999999552965164,0.0,0.0,0.019999999552965164
21800,0.033837828785181046,0.0,0.0,0.033837828785181046
21900,0.051061585545539856,0.0,0.0,0.051061585545539856
22000,0.019999999552965164,0.0,0.0,0.019999999552965164
22100,0.03197982534766197,0.0,0.0,0.03197982534766197
22200,0.04586434364318848,0.0,0.0,0.04586434364318848
22300,0.019999999552965164,0.0,0.0,0.019999999552965164
22400,0.031970079988241196,0.0,0.0,0.031970079988241196
22500,0.0693015456199646,0.0,0.0,0.0693015456199646
22600,0.019999999552965164,0.0,0.0,0.019999999552965164
22700,0.03527243435382843,0.0,0.0,0.03527243435382843
22800,0.04571971297264099,0.0,0.0,0.04571971297264099
22900,0.019999999552965164,0.0,0.0,0.019999999552965164
23000,0.031997136771678925,0.0,0.0,0.031997136771678925
23100,0.04537174105644226,0.0,0.0,0.04537174105644226
23200,0.019999999552965164,0.0,0.0,0.019999999552965164
23300,0.03176390752196312,0.0,0.0,0.03176390752196312
23400,0.046848200261592865,0.0,0.0,0.046848200261592865
23500,0.019999999552965164,0.0,0.0,0.019999999552965164
23600,0.032062072306871414,0.0,0.0,0.032062072306871414
23700,0.04534292221069336,0.0,0.0,0.04534292221069336
23800,0.019999999552965164,0.0,0.0,0.019999999552965164
23900,0.03162864223122597,0.0,0.0,0.03162864223122597
24000,0.047618746757507324,0.0,0.0,0.047618746757507324
24100,0.019999999552965164,0.0,0.0,0.019999999552965164
24200,0.1203070804476738,0.0,0.0,0.1203070804476738
24300,0.06373374164104462,0.0,0.0,0.06373374164104462
24400,0.019999999552965164,0.0,0.0,0.019999999552965164
24500,0.03203883767127991,0.0,0.0,0.03203883767127991
24600,0.048826687037944794,0.0,0.0,0.048826687037944794
24700,0.019999999552965164,0.0,0.0,0.019999999552965164
24800,0.03249554708600044,0.0,0.0,0.03249554708600044
24900,0.06729595363140106,0.0,0.0,0.06729595363140106
25000,0.019999999552965164,0.0,0.0,0.019999999552965164
25100,0.03189137205481529,0.0,0.0,0.03189137205481529
25200,0.0465015172958374,0.0,0.0,0.0465015172958374
25300,0.019999999552965164,0.0,0.0,0.019999999552965164
25400,0.03185311332345009,0.0,0.0,0.03185311332345009
25500,0.04636993259191513,0.0,0.0,0.04636993259191513
25600,0.019999999552965164,0.0,0.0,0.019999999552965164
25700,0.0323130302131176,0.0,0.0,0.0323130302131176
25800,0.04502427577972412,0.0,0.0,0.04502427577972412
25900,0.019999999552965164,0.0,0.0,0.019999999552965164
26000,0.0316699780523777,0.0,0.0,0.0316699780523777
26100,0.05072838068008423,0.0,0.0,0.05072838068008423
26200,0.019999999552965164,0.0,0.0,0.019999999552965164
26300,0.03256802260875702,0.0,0.0,0.03256802260875702
26400,0.04499165713787079,0.0,0.0,0.04499165713787079
26500,0.019999999552965164,0.0,0.0,0.019999999552965164
26600,0.03165058791637421,0.0,0.0,0.03165058791637421
26700,0.04505687206983566,0.0,0.0,0.04505687206983566
26800,0.019999999552965164,0.0,0.0,0.019999999552965164
26900,0.031983185559511185,0.0,0.0,0.031983185559511185
27000,0.051033347845077515,0.0,0.0,0.051033347845077515
27100,0.019999999552965164,0.0,0.0,0.019999999552965164
27200,0.031767264008522034,0.0,0.0,0.031767264008522034
27300,0.05965615063905716,0.0,0.0,0.05965615063905716
27400,0.019999999552965164,0.0,0.0,0.019999999552965164
27500,0.03172287344932556,0.0,0.0,0.03172287344932556
27600,0.04552321881055832,0.0,0.0,0.04552321881055832
27700,0.019999999552965164,0.0,0.0,0.019999999552965164
27800,0.031620725989341736,0.0,0.0,0.031620725989341736
27900,0.0685940533876419,0.0,0.0,0.0685940533876419
28000,0.019999999552965164,0.0,0.0,0.019999999552965164
28100,0.04447218030691147,0.0,0.0,0.04447218030691147
28200,0.050998590886592865,0.0,0.0,0.050998590886592865
28300,0.019999999552965164,0.0,0.0,0.019999999552965164
28400,0.03211182728409767,0.0,0.0,0.03211182728409767
28500,0.04593605548143387,0.0,0.0,0.04593605548143387
28600,0.019999999552965164,0.0,0.0,0.019999999552965164
28700,0.035529956221580505,0.0,0.0,0.035529956221580505
28800,0.04530475288629532,0.0,0.0,0.04530475288629532
28900,0.019999999552965164,0.0,0.0,0.019999999552965164
29000,0.03177962824702263,0.0,0.0,0.03177962824702263
29100,0.04520304501056671,0.0,0.0,0.04520304501056671
29200,0.019999999552965164,0.0,0.0,0.019999999552965164
29300,0.03177132457494736,0.0,0.0,0.03177132457494736
29400,0.04527568072080612,0.0,0.0,0.04527568072080612
29500,0.019999999552965164,0.0,0.0,0.019999999552965164
29600,0.03697593882679939,0.0,0.0,0.03697593882679939
29700,0.052843838930130005,0.0,0.0,0.052843838930130005
29800,0.019999999552965164,0.0,0.0,0.019999999552965164
29900,0.03232887387275696,0.0,0.0,0.03232887387275696
30000,0.045269906520843506,0.0,0.0,0.045269906520843506
30100,0.019999999552965164,0.0,0.0,0.019999999552965164
30200,0.0331028588116169,0.0,0.0,0.0331028588116169
30300,0.0497889518737793,0.0,0.0,0.0497889518737793
30400,0.019999999552965164,0.0,0.0,0.019999999552965164
30500,0.03304724395275116,0.0,0.0,0.03304724395275116
30600,0.045613259077072144,0.0,0.0,0.045613259077072144
30700,0.019999999552965164,0.0,0.0,0.019999999552965164
30800,0.03179439157247543,0.0,0.0,0.03179439157247543
30900,0.04496214538812637,0.0,0.0,0.04496214538812637
31000,0.019999999552965164,0.0,0.0,0.019999999552965164
31100,0.033017612993717194,0.0,0.0,0.033017612993717194
31200,0.048760734498500824,0.0,0.0,0.048760734498500824
31300,0.019999999552965164,0.0,0.0,0.019999999552965164
31400,0.03194887936115265,0.0,0.0,0.03194887936115265
31500,0.047656551003456116,0.0,0.0,0.047656551003456116
31600,0.019999999552965164,0.0,0.0,0.019999999552965164
31700,0.03221012279391289,0.0,0.0,0.03221012279391289
31800,0.04652568697929382,0.0,0.0,0.04652568697929382
31900,0.019999999552965164,0.0,0.0,0.019999999552965164
32000,0.03187821805477142,0.0,0.0,0.03187821805477142
32100,0.04515325278043747,0.0,0.0,0.04515325278043747
32200,0.019999999552965164,0.0,0.0,0.019999999552965164
32300,0.03166625648736954,0.0,0.0,0.03166625648736954
32400,0.045288607478141785,0.0,0.0,0.045288607478141785
32500,0.019999999552965164,0.0,0.0,0.019999999552965164
32600,0.03168245404958725,0.0,0.0,0.03168245404958725
32700,0.04899539798498154,0.0,0.0,0.04899539798498154
32800,0.019999999552965164,0.0,0.0,0.019999999552965164
32900,0.05720317363739014,0.0,0.0,0.05720317363739014
33000,0.04906337708234787,0.0,0.0,0.04906337708234787
33100,0.019999999552965164,0.0,0.0,0.019999999552965164
33200,0.03182350844144821,0.0,0.0,0.03182350844144821
33300,0.04553515464067459,0.0,0.0,0.04553515464067459
33400,0.019999999552965164,0.0,0.0,0.019999999552965164
33500,0.04736346751451492,0.0,0.0,0.04736346751451492
33600,0.04517073184251785,0.0,0.0,0.04517073184251785
33700,0.019999999552965164,0.0,0.0,0.019999999552965164
33800,0.03181898593902588,0.0,0.0,0.03181898593902588
33900,0.047776028513908386,0.0,0.0,0.047776028513908386
34000,0.019999999552965164,0.0,0.0,0.019999999552965164
34100,0.03173132985830307,0.0,0.0,0.03173132985830307
34200,0.04530864208936691,0.0,0.0,0.04530864208936691
34300,0.019999999552965164,0.0,0.0,0.019999999552965164
34400,0.0317726731300354,0.0,0.0,0.0317726731300354
34500,0.045206084847450256,0.0,0.0,0.045206084847450256
34600,0.019999999552965164,0.0,0.0,0.019999999552965164
34700,0.03163430467247963,0.0,0.0,0.03163430467247963
34800,0.044936925172805786,0.0,0.0,0.044936925172805786
34900,0.019999999552965164,0.0,0.0,0.019999999552965164
35000,0.03166794404387474,0.0,0.0,0.03166794404387474
35100,0.04493040591478348,0.0,0.0,0.04493040591478348
35200,0.019999999552965164,0.0,0.0,0.019999999552965164
35300,0.03194844722747803,0.0,0.0,0.03194844722747803
35400,0.04537183791399002,0.0,0.0,0.04537183791399002
35500,0.019999999552965164,0.0,0.0,0.019999999552965164
35600,0.034675221890211105,0.0,0.0,0.034675221890211105
35700,0.045167915523052216,0.0,0.0,0.045167915523052216
35800,0.019999999552965164,0.0,0.0,0.019999999552965164
35900,0.03173993527889252,0.0,0.0,0.03173993527889252
36000,0.04598327726125717,0.0,0.0,0.04598327726125717
36100,0.019999999552965164,0.0,0.0,0.019999999552965164
36200,0.032778866589069366,0.0,0.0,0.032778866589069366
36300,0.05474419891834259,0.0,0.0,0.05474419891834259
36400,0.019999999552965164,0.0,0.0,0.019999999552965164
36500,0.03180539608001709,0.0,0.0,0.03180539608001709
36600,0.046434760093688965,0.0,0.0,0.046434760093688965
36700,0.019999999552965164,0.0,0.0,0.019999999552965164
36800,0.03196460008621216,0.0,0.0,0.03196460008621216
36900,0.04544678330421448,0.0,0.0,0.04544678330421448
37000,0.019999999552965164,0.0,0.0,0.019999999552965164
37100,0.03170733153820038,0.0,0.0,0.03170733153820038
37200,0.04503614455461502,0.0,0.0,0.04503614455461502
37300,0.019999999552965164,0.0,0.0,0.019999999552965164
37400,0.03161737695336342,0.0,0.0,0.03161737695336342
37500,0.0452800989151001,0.0,0.0,0.0452800989151001
37600,0.019999999552965164,0.0,0.0,0.019999999552965164
37700,0.03259309381246567,0.0,0.0,0.03259309381246567
37800,0.08138954639434814,0.0,0.0,0.08138954639434814
37900,0.019999999552965164,0.0,0.0,0.019999999552965164
38000,0.03219300135970116,0.0,0.0,0.03219300135970116
38100,0.05297941714525223,0.0,0.0,0.05297941714525223
38200,0.019999999552965164,0.0,0.0,0.019999999552965164
38300,0.03371521085500717,0.0,0.0,0.03371521085500717
38400,0.04526466131210327,0.0,0.0,0.04526466131210327
38500,0.019999999552965164,0.0,0.0,0.019999999552965164
38600,0.03168395534157753,0.0,0.0,0.03168395534157753
38700,0.04521285742521286,0.0,0.0,0.04521285742521286
38800,0.019999999552965164,0.0,0.0,0.019999999552965164
38900,0.03170759603381157,0.0,0.0,0.03170759603381157
39000,0.04518823325634003,0.0,0.0,0.04518823325634003
39100,0.019999999552965164,0.0,0.0,0.019999999552965164
39200,0.03168030455708504,0.0,0.0,0.03168030455708504
39300,0.044924020767211914,0.0,0.0,0.044924020767211914
39400,0.019999999552965164,0.0,0.0,0.019999999552965164
39500,0.03155996650457382,0.0,0.0,0.03155996650457382
39600,0.044934146106243134,0.0,0.0,0.044934146106243134
39700,0.019999999552965164,0.0,0.0,0.019999999552965164
39800,0.031670305877923965,0.0,0.0,0.031670305877923965
39900,0.0448467880487442,0.0,0.0,0.0448467880487442
40000,0.019999999552965164,0.0,0.0,0.019999999552965164
40100,0.03191530704498291,0.0,0.0,0.03191530704498291
40200,0.04509398341178894,0.0,0.0,0.04509398341178894
40300,0.019999999552965164,0.0,0.0,0.019999999552965164
40400,0.031969353556632996,0.0,0.0,0.031969353556632996
40500,0.052701301872730255,0.0,0.0,0.052701301872730255
40600,0.019999999552965164,0.0,0.0,0.019999999552965164
40700,0.03162236884236336,0.0,0.0,0.03162236884236336
40800,0.04486730694770813,0.0,0.0,0.04486730694770813
40900,0.019999999552965164,0.0,0.0,0.019999999552965164
41000,0.031585391610860825,0.0,0.0,0.031585391610860825
41100,0.8758867383003235,0.0,0.0,0.8758867383003235
41200,0.019999999552965164,0.0,0.0,0.019999999552965164
41300,0.0324394516646862,0.0,0.0,0.0324394516646862
41400,0.057845309376716614,0.0,0.0,0.057845309376716614
41500,0.019999999552965164,0.0,0.0,0.019999999552965164
41600,0.03217364475131035,0.0,0.0,0.03217364475131035
41700,0.04545681178569794,0.0,0.0,0.04545681178569794
41800,0.019999999552965164,0.0,0.0,0.019999999552965164
41900,0.031720589846372604,0.0,0.0,0.031720589846372604
42000,0.045656658709049225,0.0,0.0,0.045656658709049225
42100,0.019999999552965164,0.0,0.0,0.019999999552965164
42200,0.031641408801078796,0.0,0.0,0.031641408801078796
42300,0.04548113793134689,0.0,0.0,0.04548113793134689
42400,0.019999999552965164,0.0,0.0,0.019999999552965164
42500,0.03171955421566963,0.0,0.0,0.03171955421566963
42600,0.0473211333155632,0.0,0.0,0.0473211333155632
42700,0.019999999552965164,0.0,0.0,0.019999999552965164
42800,0.03194018825888634,0.0,0.0,0.03194018825888634
42900,0.04554745554924011,0.0,0.0,0.04554745554924011
43000,0.019999999552965164,0.0,0.0,0.019999999552965164
43100,0.03232581913471222,0.0,0.0,0.03232581913471222
43200,0.053245410323143005,0.0,0.0,0.053245410323143005
43300,0.019999999552965164,0.0,0.0,0.019999999552965164
43400,0.03178155794739723,0.0,0.0,0.03178155794739723
43500,0.05160311609506607,0.0,0.0,0.05160311609506607
43600,0.019999999552965164,0.0,0.0,0.019999999552965164
43700,0.03178010508418083,0.0,0.0,0.03178010508418083
43800,0.04851149767637253,0.0,0.0,0.04851149767637253
43900,0.019999999552965164,0.0,0.0,0.019999999552965164
44000,0.03210771083831787,0.0,0.0,0.03210771083831787
44100,0.0462350994348526,0.0,0.0,0.0462350994348526
44200,0.019999999552965164,0.0,0.0,0.019999999552965164
44300,0.03165736421942711,0.0,0.0,0.03165736421942711
44400,0.055630773305892944,0.0,0.0,0.055630773305892944
44500,0.019999999552965164,0.0,0.0,0.019999999552965164
44600,0.031655941158533096,0.0,0.0,0.031655941158533096
44700,0.045522540807724,0.0,0.0,0.045522540807724
44800,0.019999999552965164,0.0,0.0,0.019999999552965164
44900,0.031662147492170334,0.0,0.0,0.031662147492170334
45000,0.04517725855112076,0.0,0.0,0.04517725855112076
45100,0.019999999552965164,0.0,0.0,0.019999999552965164
45200,0.031748559325933456,0.0,0.0,0.031748559325933456
45300,0.04492998868227005,0.0,0.0,0.04492998868227005
45400,0.019999999552965164,0.0,0.0,0.019999999552965164
45500,0.03296136111021042,0.0,0.0,0.03296136111021042
45600,0.06780281662940979,0.0,0.0,0.06780281662940979
45700,0.019999999552965164,0.0,0.0,0.019999999552965164
45800,0.031972192227840424,0.0,0.0,0.031972192227840424
45900,0.04557609558105469,0.0,0.0,0.04557609558105469
46000,0.019999999552965164,0.0,0.0,0.019999999552965164
46100,0.031753722578287125,0.0,0.0,0.031753722578287125
46200,0.045302003622055054,0.0,0.0,0.045302003622055054
46300,0.019999999552965164,0.0,0.0,0.019999999552965164
46400,0.03258608281612396,0.0,0.0,0.03258608281612396
46500,0.04557748883962631,0.0,0.0,0.04557748883962631
46600,0.019999999552965164,0.0,0.0,0.019999999552965164
46700,0.035088349133729935,0.0,0.0,0.035088349133729935
46800,0.05538778007030487,0.0,0.0,0.05538778007030487
46900,0.019999999552965164,0.0,0.0,0.019999999552965164
47000,0.03200102224946022,0.0,0.0,0.03200102224946022
47100,0.04558167606592178,0.0,0.0,0.04558167606592178
