batch,total_loss,img_recall_loss,text_loss,weight_ce_loss
11100,0.009188858792185783,0.00039663055213168263,8.789307594299316,2.91956530418247e-06
11200,0.008379127830266953,0.00038283763569779694,7.996289253234863,0.0
11300,0.038090839982032776,0.00055409298511222,9.145417213439941,0.02839132770895958
11400,0.5618866682052612,0.003288762643933296,9.259833335876465,0.5493380427360535
11500,0.009092758409678936,0.0003478146390989423,8.744943618774414,0.0
11600,0.2871814966201782,0.0024818661622703075,8.979705810546875,0.27571991086006165
11700,0.4984312653541565,0.002851837780326605,8.99096393585205,0.4865884482860565
11800,0.008691453374922276,0.0003747452865354717,8.316707611083984,0.0
11900,0.092588871717453,0.0007798221777193248,9.798134803771973,0.082010917365551
12000,0.011494056321680546,0.0005198579747229815,9.214497566223145,0.0017597007099539042
12100,0.00876727793365717,0.00035583239514380693,8.411445617675781,0.0
12200,0.013457261025905609,0.0004912060685455799,9.156825065612793,0.0038092287722975016
12300,0.009685016237199306,0.0004008702526334673,9.048080444335938,0.0002360650250921026
12400,0.00941708404570818,0.0003289708693046123,9.088112831115723,0.0
12500,0.009958901442587376,0.00041917923954315484,9.431709289550781,0.00010801269672811031
12600,0.009858922101557255,0.0004388651577755809,8.806102752685547,0.0006139539764262736
12700,0.009466533549129963,0.00032850689603947103,9.138026237487793,0.0
12800,0.009410741738975048,0.0003771995543502271,8.984430313110352,4.911168070975691e-05
12900,0.010131815448403358,0.0004266691976226866,9.385038375854492,0.00032010642462410033
13000,0.008875742554664612,0.00038023939123377204,8.495502471923828,0.0
13100,0.009369200095534325,0.0004395929572638124,8.857670783996582,7.19361487426795e-05
13200,0.009725622832775116,0.0004549463337752968,9.177438735961914,9.323759149992839e-05
13300,0.009684945456683636,0.0003348226600792259,9.350122451782227,0.0
13400,0.009944861754775047,0.00044717115815728903,9.44137954711914,5.6311011576326564e-05
13500,0.00980168767273426,0.0004092519811820239,9.34320068359375,4.9234662583330646e-05
13600,0.00934477336704731,0.00036343064857646823,8.981342315673828,0.0
13700,0.009808983653783798,0.00041957388748414814,9.386159896850586,3.2494151582795894e-06
13800,0.010142527520656586,0.00040035138954408467,8.925162315368652,0.0008170130313374102
13900,0.009028243832290173,0.00033557545975781977,8.692667961120605,0.0
14000,0.009666013531386852,0.0003894310211762786,8.946382522583008,0.00033019937109202147
14100,0.009531928226351738,0.0004718935233540833,8.852170944213867,0.00020786312234122306
14200,0.009585992433130741,0.0003053078835364431,9.280683517456055,0.0
14300,0.009641321375966072,0.0004158281662967056,9.223272323608398,2.2201907086127903e-06
14400,0.009125896729528904,0.00041661979048512876,8.702881813049316,6.394371666829102e-06
14500,0.009764380753040314,0.00030969688668847084,9.454683303833008,0.0
14600,0.011231392621994019,0.00041726851486600935,9.512534141540527,0.0013015898875892162
14700,0.00983855128288269,0.0004089892900083214,9.073773384094238,0.0003557887685019523
14800,0.010223819874227047,0.00033014945802278817,9.893670082092285,0.0
14900,0.6983916163444519,0.0055741118267178535,9.635763168334961,0.6831817626953125
15000,1.1124588251113892,0.0065212007611989975,9.290968894958496,1.0966466665267944
15100,0.009762780740857124,0.00032738616573624313,9.435394287109375,0.0
15200,0.7146803736686707,0.006467361003160477,9.339845657348633,0.6988731622695923
15300,1.0984355211257935,0.006706350017338991,8.957653999328613,1.0827715396881104
15400,0.009571789763867855,0.0003422215231694281,9.229567527770996,0.0
15500,0.7109279632568359,0.00593552878126502,8.935042381286621,0.6960573792457581
15600,1.1304872035980225,0.006774944718927145,9.067795753479004,1.1146444082260132
15700,0.009135250002145767,0.0003538717865012586,8.781377792358398,0.0
15800,0.6990234851837158,0.006304577924311161,9.478265762329102,0.6832406520843506
15900,1.1166895627975464,0.006182563491165638,8.981576919555664,1.1015254259109497
16000,0.008812752552330494,0.0003398367844056338,8.472915649414062,0.0
16100,0.7161052823066711,0.006853116676211357,9.30786418914795,0.6999443173408508
16200,1.1050472259521484,0.006804060190916061,9.340042114257812,1.0889030694961548
16300,0.00916261412203312,0.0003472784592304379,8.815335273742676,0.0
16400,0.718276858329773,0.006524322554469109,9.188948631286621,0.7025635838508606
16500,1.1326124668121338,0.00738410372287035,9.180272102355957,1.1160480976104736
16600,0.008937990292906761,0.0003427831397857517,8.595206260681152,0.0
16700,0.7141785025596619,0.006729430519044399,9.588022232055664,0.6978610754013062
16800,1.1185088157653809,0.007187183015048504,8.936741828918457,1.1023849248886108
16900,0.008642125874757767,0.0003933330881409347,8.24879264831543,0.0
17000,0.7060396075248718,0.0067147244699299335,9.165518760681152,0.6901593804359436
17100,1.1152151823043823,0.006328360177576542,9.256322860717773,1.0996304750442505
17200,0.009296724572777748,0.00034053990384563804,8.956184387207031,0.0
17300,0.7092257738113403,0.006408613175153732,9.332599639892578,0.6934845447540283
17400,1.1202723979949951,0.0066711073741316795,9.016289710998535,1.10458505153656
17500,0.010151457041501999,0.0002880429965443909,9.86341381072998,0.0
17600,0.7026566863059998,0.005885179154574871,9.023780822753906,0.6877477169036865
17700,1.1139333248138428,0.007137863431125879,8.582962036132812,1.098212480545044
17800,0.008807321079075336,0.0003728078445419669,8.434513092041016,0.0
17900,0.7071873545646667,0.006148236338049173,9.078594207763672,0.6919605135917664
18000,1.1215752363204956,0.006041951943188906,9.02316951751709,1.1065101623535156
18100,0.009055706672370434,0.0003089220845140517,8.746784210205078,0.0
18200,0.7140145301818848,0.007095037493854761,8.986673355102539,0.6979328393936157
18300,1.1090943813323975,0.006058799102902412,8.786602973937988,1.0942490100860596
18400,0.009146478027105331,0.0003396155370865017,8.806862831115723,0.0
18500,0.714606523513794,0.006579205859452486,9.828242301940918,0.6981990933418274
18600,1.109183669090271,0.00668139336630702,8.586222648620605,1.0939160585403442
18700,0.008411705493927002,0.000360317702870816,8.051387786865234,0.0
18800,0.7133779525756836,0.006622191518545151,9.2212495803833,0.6975345015525818
18900,1.118313193321228,0.007154647260904312,9.125504493713379,1.102033019065857
19000,0.009169060736894608,0.00033424689900130033,8.834813117980957,0.0
19100,0.7112368941307068,0.006556489039212465,8.920697212219238,0.6957597136497498
19200,1.1157995462417603,0.006243755109608173,9.08884048461914,1.1004669666290283
19300,0.00935810524970293,0.0003674881882034242,8.990616798400879,0.0
19400,0.707636296749115,0.005899057257920504,9.005525588989258,0.6927317380905151
19500,1.1160870790481567,0.006188725586980581,8.956196784973145,1.1009421348571777
19600,0.009520776569843292,0.0003234997275285423,9.19727611541748,0.0
19700,0.7120568156242371,0.006358345504850149,9.225247383117676,0.696473240852356
19800,1.1136199235916138,0.006999625824391842,9.01183795928955,1.0976084470748901
19900,0.009460654109716415,0.00035611854400485754,9.104535102844238,0.0
20000,0.7168485522270203,0.006322488654404879,8.802074432373047,0.7017239928245544
20100,1.1092063188552856,0.006118535529822111,9.433907508850098,1.093653917312622
20200,0.009250226430594921,0.00032836743048392236,8.921858787536621,0.0
20300,0.71431964635849,0.0066645173355937,9.236148834228516,0.6984189748764038
20400,1.1060072183609009,0.006626451853662729,9.167267799377441,1.0902135372161865
20500,0.008601156994700432,0.0003508608497213572,8.250295639038086,0.0
20600,0.7136968970298767,0.0069307670928537846,8.900205612182617,0.697865903377533
20700,1.115950584411621,0.006717436946928501,9.036164283752441,1.1001969575881958
20800,0.009135616011917591,0.00034563455847091973,8.7899808883667,0.0
